Week,Date,Subject,StudentA,StudentB,StudentC,StudentD,StudentE,StudentF,StudentG,StudentH,StudentI,StudentJ
3,20-Jan,Technological Determinism,2,0,0,1,1,2,0,4,0,1
4,27-Jan,Architectures of Control,0,1,1,3,0,4,1,3,2,2
5,03-Feb,Algorithmic Accountability,1,6,3,0,2,6,9,2,3,6
6,10-Feb,Technology and the State,8,7,7,5,8,3,3,1,6,3
8,24-Feb,Technology and Security,6,2,10,7,9,9,5,10,10,7
9,02-Mar,Technology and War,5,9,6,6,5,10,6,9,5,8
10,09-Mar,Political Economy of Technology I (Labour Markets),4,10,5,4,3,5,2,8,4,9
11,16-Mar,Political Economy of Technology II (Currency Markets),3,3,4,2,4,8,4,7,9,10
12,23-Mar,Technology and the Media,9,4,8,8,6,1,10,6,8,4
13,30-Mar,Technology and Democracy,10,5,9,9,10,7,7,5,7,5
14,06-Apr,Technology and Gender,7,8,2,10,7,0,8,0,1,0